"basin_id","basin_name","year","winter_sst","spring_sst","summer_sst","fall_sst"
81,"Lagan",1809,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1810,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1811,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1812,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1813,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1814,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1815,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1816,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1817,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1818,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1819,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1820,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1821,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1822,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1823,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1824,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1825,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1826,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1827,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1828,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1829,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1830,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1831,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1832,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1833,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1834,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1835,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1836,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1837,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1838,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1839,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1840,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1841,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1842,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1843,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1844,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1845,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1846,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1847,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1848,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1849,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1850,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1851,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1852,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1853,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1854,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1855,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1856,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1857,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1858,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1859,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1860,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1861,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1862,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1863,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1864,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1865,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1866,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1867,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1868,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1869,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1870,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1871,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1872,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1873,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1874,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1875,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1876,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1877,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1878,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1879,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1880,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1881,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1882,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1883,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1884,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1885,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1886,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1887,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1888,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1889,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1890,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1891,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1892,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1893,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1894,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1895,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1896,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1897,0.916666666666667,7.18333333333333,12.6,5.81666666666667
81,"Lagan",1898,0.916666666666667,7.18333333333333,12.6,5.81666666666667
