lien;site;date;saison;p;Temp;Q;DL;deltaDL;deltaT;deltaQ;Temp1;Q1;DL1;deltaDL1;deltaT1;deltaQ1;juvenileSurvival
Dordogne_2015;Dordogne;2015-06-07;2015;0.261610860703513;0.745874587458746;0.351956612156869;0.981486135544944;0.45220588235294;0.656862745098039;0.475846821702503;23.1;4.4188406077966;15.3788888888889;0.0175000000000001;0.400000000000002;-0.0539403901457476;0.576600462067411
Dordogne_2015;Dordogne;2015-06-08;2015;0.917706904234365;0.752475247524752;0.351956612156869;0.983915556672531;0.443014705882344;0.637254901960784;0.503099671608134;23.3;4.4188406077966;15.395;0.0161111111111101;0.199999999999999;0;0.576527730437105
Dordogne_2015;Dordogne;2015-06-09;2015;0.57651552814059;0.759075907590759;0.350915942408087;0.986177431515456;0.435661764705884;0.637254901960784;0.500658893270612;23.5;4.41400968052693;15.41;0.0150000000000006;0.199999999999999;-0.00483092726966561;0.586855432101555
Dordogne_2015;Dordogne;2015-06-10;2015;0.279583748895675;0.762376237623762;0.340496911708735;0.98827176007372;0.428308823529413;0.627450980392157;0.478662962019214;23.6;4.36564315542336;15.4238888888889;0.0138888888888893;0.100000000000001;-0.0483665251035754;0.599439197642211
Dordogne_2015;Dordogne;2015-06-11;2015;0.658742424799129;0.742574257425743;0.350132127526176;0.990240428918489;0.422794117647053;0.558823529411765;0.525698028168502;23;4.41037110768302;15.4369444444444;0.0130555555555549;-0.600000000000001;0.0447279522596666;0.612568151383648
Dordogne_2015;Dordogne;2015-06-12;2015;0.324884791858494;0.729372937293729;0.363083970221766;0.991957778336266;0.411764705882357;0.57843137254902;0.533476817786733;22.6;4.47049528266149;15.4483333333333;0.0113888888888898;-0.399999999999999;0.0601241749784656;0.613172863518923
Dordogne_2015;Dordogne;2015-06-13;2015;0.985146481078118;0.71947194719472;0.360105790726272;0.993591354611711;0.408088235294109;0.588235294117647;0.496114673719646;22.3;4.45667017766965;15.4591666666667;0.0108333333333324;-0.300000000000001;-0.0138251049918416;0.589499543833972
Dordogne_2015;Dordogne;2015-06-14;2015;0.722219882998616;0.712871287128713;0.389712668465692;0.995015498031331;0.398897058823526;0.598039215686275;0.572539401082956;22.1;4.59410923862867;15.4686111111111;0.00944444444444414;-0.199999999999999;0.137439060959019;0.581900821805611
Dordogne_2015;Dordogne;2015-06-15;2015;0.218926088418812;0.68976897689769;0.424067771220515;0.99627209516629;0.391544117647066;0.549019607843137;0.583675849291277;21.4;4.75359019110636;15.4769444444444;0.00833333333333464;-0.700000000000003;0.159480952477698;0.570732976175972
Dordogne_2015;Dordogne;2015-06-16;2015;0.366471937624738;0.663366336633663;0.410659643892749;0.997277372874256;0.380514705882346;0.53921568627451;0.471652359176254;20.6;4.69134788222914;15.4836111111111;0.00666666666666593;-0.799999999999997;-0.062242308877221;0.557693239931755
Dordogne_2015;Dordogne;2015-06-17;2015;0.508112132316455;0.65016501650165;0.394238880598171;0.998198877439893;0.376838235294111;0.578431372549019;0.464586547361081;20.2;4.61512051684126;15.4897222222222;0.00611111111111029;-0.400000000000002;-0.0762273653878838;0.543051838922403
Dordogne_2015;Dordogne;2015-06-18;2015;0.595070804236457;0.656765676567657;0.386199143579808;0.998910949149702;0.367647058823527;0.637254901960784;0.484243338004929;20.4;4.57779898919196;15.4944444444444;0.00472222222222207;0.199999999999999;-0.0373215276493006;0.521099457352753
Dordogne_2015;Dordogne;2015-06-19;2015;0.0462746357079595;0.66006600660066;0.357844820732936;0.999413588003686;0.358455882352943;0.627450980392157;0.436597674158162;20.5;4.44617445449763;15.4977777777778;0.00333333333333385;0.100000000000001;-0.131624534694326;0.503627198000832
Dordogne_2015;Dordogne;2015-06-20;2015;0.189318011049181;0.673267326732673;0.331554793906089;0.999790567144173;0.352941176470583;0.656862745098039;0.441439257200053;20.9;4.32413265625498;15.5002777777778;0.0024999999999995;0.399999999999999;-0.122041798242654;0.520505150070943
Dordogne_2015;Dordogne;2015-06-21;2015;0.571817632298917;0.702970297029703;0.301932027572694;0.999958113428835;0.34375;0.705882352941177;0.433622677154644;21.8;4.18661983833127;15.5013888888889;0.00111111111111128;0.900000000000002;-0.137512817923708;0.499487453110019
Dordogne_2015;Dordogne;2015-06-22;2015;0.900441389298066;0.729372937293729;0.280613322016417;0.999958113428835;0.336397058823528;0.696078431372549;0.453098953544905;22.6;4.0876555740713;15.5013888888889;0;0.800000000000001;-0.0989642642599673;0.475171638768484
Dordogne_2015;Dordogne;2015-06-23;2015;0.941441372502595;0.745874587458746;0.275862600477013;0.999748680573008;0.327205882352944;0.666666666666667;0.491957368072791;23.1;4.06560209335645;15.5;-0.00138888888888822;0.5;-0.0220534807148578;0.454705916049901
Dordogne_2015;Dordogne;2015-06-24;2015;0.752778570400551;0.749174917491749;0.2791626887969;0.999413588003686;0.321691176470584;0.627450980392157;0.510839671826761;23.2;4.08092154188996;15.4977777777778;-0.00222222222222257;0.0999999999999979;0.0153194485335142;0.436511187582185
Dordogne_2015;Dordogne;2015-06-25;2015;0.252704079961404;0.759075907590759;0.300618497777001;0.998827176007372;0.310661764705889;0.647058823529412;0.553421950922914;23.5;4.18052225846315;15.4938888888889;-0.00388888888888772;0.300000000000001;0.0996007165731925;0.416204545005693
Dordogne_2015;Dordogne;2015-06-26;2015;0.158398331142962;0.765676567656766;0.324890349778142;0.998156990868727;0.306985294117641;0.637254901960784;0.560026675247159;23.7;4.29319542096727;15.4894444444444;-0.00444444444444514;0.199999999999999;0.112673162504113;0.402070673836361
Dordogne_2015;Dordogne;2015-06-27;2015;0.256473870016634;0.772277227722772;0.314953156507513;0.997235486303091;0.295955882352934;0.637254901960784;0.479793059593023;23.9;4.24706564923976;15.4833333333333;-0.00611111111111207;0.199999999999999;-0.046129771727502;0.386585481900685
Dordogne_2015;Dordogne;2015-06-28;2015;0.558522921754047;0.792079207920792;0.31618236508698;0.996146435452794;0.288602941176474;0.676470588235294;0.505982647380777;24.5;4.25277179881662;15.4761111111111;-0.00722222222222157;0.600000000000001;0.00570614957685489;0.363720313778861
Dordogne_2015;Dordogne;2015-06-29;2015;0.100772834615782;0.801980198019802;0.308382156708814;0.994931724889001;0.283088235294114;0.647058823529412;0.484805126523228;24.8;4.21656219494635;15.4680555555556;-0.00805555555555593;0.300000000000001;-0.0362096038702697;0.324143462763488
Dordogne_2015;Dordogne;2015-06-30;2015;0.638569686096162;0.811881188118812;0.300288860040072;0.993465694898216;0.272058823529418;0.647058823529412;0.484117719637946;25.1;4.17899203628239;15.4583333333333;-0.00972222222222108;0.300000000000001;-0.0375701586639643;0.354046130041205
Dordogne_2015;Dordogne;2015-07-01;2015;0.80630876799114;0.831683168316832;0.328393162225133;0.991874005193935;0.266544117647058;0.676470588235294;0.569015272637921;25.7;4.30945594183905;15.4477777777778;-0.0105555555555554;0.599999999999998;0.130463905556661;0.300000029543447
Dordogne_2015;Dordogne;2015-07-02;2015;0.631561725400388;0.864686468646865;0.366264535492125;0.990114769204993;0.259191176470587;0.715686274509804;0.591922881459758;26.7;4.48525988931553;15.4361111111111;-0.0116666666666667;1;0.175803947476488;0.253953773101226
Dordogne_2015;Dordogne;2015-07-03;2015;0.69221713184379;0.887788778877888;0.366749711866246;0.98818798693139;0.251838235294115;0.686274509803921;0.504237600317235;27.4;4.48751214251986;15.4233333333333;-0.012777777777778;0.699999999999999;0.00225225320432454;0.223666796505513
Dordogne_2015;Dordogne;2015-07-04;2015;0.779303695773706;0.894389438943894;0.368919583566268;0.986093658373126;0.244485294117643;0.637254901960785;0.508188870988454;27.6;4.49758497530815;15.4094444444444;-0.0138888888888893;0.200000000000003;0.0100728327882953;0.159937647983698
Dordogne_2015;Dordogne;2015-07-05;2015;0.619029306806624;0.900990099009901;0.368439275186577;0.9838317835302;0.237132352941172;0.637254901960784;0.501973160253448;27.8;4.49535531998088;15.3944444444444;-0.0150000000000006;0.199999999999999;-0.0022296553272696;0.126622479187261
Dordogne_2015;Dordogne;2015-07-06;2015;0.311194227542728;0.917491749174917;0.366749711866246;0.981402362402614;0.229779411764712;0.666666666666667;0.499136983582501;28.3;4.48751214251986;15.3783333333333;-0.0161111111111101;0.5;-0.0078431774610257;0.0903659170365273
Dordogne_2015;Dordogne;2015-07-07;2015;0.930550461634994;0.907590759075908;0.366507260271662;0.978763508419201;0.220588235294116;0.588235294117647;0.502531027616464;28;4.48638664999812;15.3608333333333;-0.0175000000000001;-0.300000000000001;-0.00112549252173455;0.118894227537034
Dordogne_2015;Dordogne;2015-07-08;2015;0.17896338365972;0.924092409240924;0.365778263910813;0.975998994722292;0.215073529411756;0.666666666666667;0.501389889491593;28.5;4.48300255201388;15.3425;-0.0183333333333344;0.5;-0.00338409798424077;0.154985550143551
Dordogne_2015;Dordogne;2015-07-09;2015;0.574835725827143;0.904290429042904;0.359354767702768;0.973108821311887;0.20955882352942;0.558823529411765;0.488034056013846;27.9;4.45318382899021;15.3233333333333;-0.0191666666666652;-0.600000000000001;-0.0298187230236735;0.239952984407818
Dordogne_2015;Dordogne;2015-07-10;2015;0.947376471478492;0.887788778877888;0.363330303260671;0.970009215045656;0.200367647058813;0.568627450980392;0.51242386026754;27.4;4.47163879336357;15.3027777777778;-0.020555555555557;-0.5;0.0184549643733591;0.280637026206486
Dordogne_2015;Dordogne;2015-07-11;2015;0.738665954908356;0.877887788778878;0.357085859692847;0.966825835637095;0.196691176470589;0.588235294117647;0.488454004615253;27.1;4.44265125649032;15.2816666666667;-0.0211111111111109;-0.299999999999997;-0.0289875368732524;0.315497985207455
Dordogne_2015;Dordogne;2015-07-12;2015;0.561376599594951;0.861386138613861;0.355048792796287;0.963474909943872;0.189338235294117;0.568627450980392;0.498321951530245;26.6;4.43319492124828;15.2594444444444;-0.0222222222222221;-0.5;-0.00945633524203515;0.347304766473244
Dordogne_2015;Dordogne;2015-07-13;2015;0.590633907355368;0.848184818481848;0.355304482107074;0.959914551394823;0.180147058823533;0.578431372549019;0.503699363231377;26.2;4.43438186500781;15.2358333333333;-0.0236111111111104;-0.400000000000002;0.00118694375952799;0.358601279075046
Dordogne_2015;Dordogne;2015-07-14;2015;0.847550789825618;0.841584158415842;0.35143690570685;0.956270419703443;0.176470588235286;0.598039215686275;0.494028689476262;26;4.41642806139121;15.2116666666667;-0.0241666666666678;-0.199999999999999;-0.0179538036165958;0.340111907103972
Dordogne_2015;Dordogne;2015-07-15;2015;0.771454293979332;0.851485148514851;0.358349313279786;0.952500628298568;0.17095588235295;0.647058823529412;0.5193119759284;26.3;4.44851637594271;15.1866666666667;-0.0249999999999986;0.300000000000001;0.0320883145515012;0.318763116331826
Dordogne_2015;Dordogne;2015-07-16;2015;0.717362574068829;0.874587458745875;0.351956612156869;0.948563290609031;0.163602941176466;0.686274509803921;0.488106282555234;27;4.4188406077966;15.1605555555556;-0.0261111111111116;0.699999999999999;-0.0296757681461166;0.295690868045835
Dordogne_2015;Dordogne;2015-07-17;2015;0.249369154451415;0.874587458745875;0.332693069838831;0.944500293205998;0.158088235294118;0.617647058823529;0.457919116634913;27;4.32941668440158;15.1336111111111;-0.0269444444444442;0;-0.0894239233950138;0.284655608185907
Dordogne_2015;Dordogne;2015-07-18;2015;0.196694038808346;0.884488448844885;0.352215995955875;0.940269749518304;0.150735294117647;0.647058823529412;0.548888583227122;27.3;4.4200447018614;15.1055555555556;-0.0280555555555555;0.300000000000001;0.0906280174598182;0.27034355967694
Dordogne_2015;Dordogne;2015-07-19;2015;0.247731640469283;0.891089108910891;0.350393716166758;0.93595543268828;0.147058823529411;0.637254901960784;0.498825711459501;27.5;4.41158543691543;15.0769444444444;-0.0286111111111111;0.199999999999999;-0.00845926494597649;0.265310242665826
Dordogne_2015;Dordogne;2015-07-20;2015;0.49500947422348;0.894389438943894;0.349870220844615;0.931431683002429;0.137867647058815;0.627450980392157;0.501871869951004;27.6;4.40915530206213;15.0469444444444;-0.0300000000000011;0.100000000000001;-0.00243013485329158;0.259712031277928
Dordogne_2015;Dordogne;2015-07-21;2015;0.969179467530921;0.894389438943894;0.351696915658812;0.926866046745414;0.136029411764715;0.617647058823529;0.507383986720566;27.6;4.41763506214125;15.0166666666667;-0.0302777777777763;0;0.00847976007911466;0.260862564779039
Dordogne_2015;Dordogne;2015-07-22;2015;0.954033220652491;0.900990099009901;0.354279898872136;0.922216637346067;0.132352941176467;0.637254901960784;0.509157779360996;27.8;4.42962561347316;14.9858333333333;-0.0308333333333337;0.199999999999999;0.0119905513319116;0.273646009785914
Dordogne_2015;Dordogne;2015-07-23;2015;0.595016344217584;0.897689768976898;0.352733828462559;0.917399681662059;0.124999999999996;0.607843137254902;0.499473530684563;27.7;4.4224485491728;14.9538888888889;-0.031944444444445;-0.100000000000001;-0.00717706430036369;0.305124657994799
Dordogne_2015;Dordogne;2015-07-24;2015;0.484895783476532;0.884488448844885;0.336072248448201;0.912457066264556;0.119485294117648;0.57843137254902;0.464021737791438;27.3;4.34510328056928;14.9211111111111;-0.0327777777777776;-0.399999999999999;-0.0773452686035139;0.357852276486467
Dordogne_2015;Dordogne;2015-07-25;2015;0.886216348968446;0.874587458745875;0.353765774000297;0.907388791153556;0.113970588235288;0.588235294117647;0.544597922068956;27;4.42723897749543;14.8875;-0.0336111111111119;-0.300000000000001;0.0821356969261462;0.413848445521026
Dordogne_2015;Dordogne;2015-07-26;2015;0.0585055749397725;0.848184818481848;0.350132127526176;0.902236742900226;0.110294117647064;0.53921568627451;0.494577346816209;26.2;4.41037110768302;14.8533333333333;-0.0341666666666658;-0.800000000000001;-0.0168678698124056;0.47200094625729
Dordogne_2015;Dordogne;2015-07-27;2015;0.821400110609829;0.825082508250825;0.350132127526176;0.897000921504565;0.106617647058816;0.549019607843137;0.503099671608134;25.5;4.41037110768302;14.8186111111111;-0.0347222222222232;-0.699999999999999;0;0.475751149509681
Dordogne_2015;Dordogne;2015-07-28;2015;0.300482221879065;0.805280528052805;0.348819398180165;0.891639440395409;0.10110294117648;0.558823529411765;0.500020806911122;24.9;4.4042772436087;14.7830555555556;-0.035555555555554;-0.600000000000001;-0.00609386407432222;0.500902550162759
Dordogne_2015;Dordogne;2015-07-29;2015;0.832885966869071;0.785478547854785;0.351176581543389;0.886194186143922;0.0974264705882325;0.558823529411765;0.508628190234971;24.3;4.41521960202965;14.7469444444444;-0.0361111111111114;-0.599999999999998;0.0109423584209436;0.52643837950013
Dordogne_2015;Dordogne;2015-07-30;2015;0.470782011980191;0.772277227722772;0.35657839604463;0.88062327217894;0.0919117647058846;0.578431372549019;0.515769043263624;23.9;4.44029554279786;14.71;-0.036944444444444;-0.400000000000002;0.025075940768212;0.544499909374596
Dordogne_2015;Dordogne;2015-07-31;2015;0.34469727659598;0.759075907590759;0.362837355175887;0.874968585071626;0.088235294117637;0.57843137254902;0.517779383285053;23.5;4.46935046284556;14.6725;-0.0375000000000014;-0.399999999999999;0.0290549200476997;0.548262103118707
Dordogne_2015;Dordogne;2015-08-01;2015;0.409593787509948;0.742574257425743;0.359103843715109;0.869272011393147;0.0863970588235367;0.568627450980392;0.494343124291346;23;4.45201900649392;14.6347222222222;-0.0377777777777766;-0.5;-0.0173314563516405;0.546364986068176
Dordogne_2015;Dordogne;2015-08-02;2015;0.475917114410549;0.745874587458746;0.357592130710944;0.863449778001173;0.0808823529411771;0.627450980392157;0.499554112262879;23.1;4.44500143383527;14.5961111111111;-0.0386111111111109;0.100000000000001;-0.00701757265864611;0.53105687871965
Dordogne_2015;Dordogne;2015-08-03;2015;0.186761708231643;0.762376237623762;0.355304482107074;0.857543771466868;0.0772058823529295;0.666666666666667;0.497734239238526;23.6;4.43438186500781;14.5569444444444;-0.0391666666666683;0.5;-0.0106195688274608;0.510689212045452
Dordogne_2015;Dordogne;2015-08-04;2015;0.251658600056544;0.772277227722772;0.359605399748548;0.851595878361397;0.0753676470588292;0.647058823529411;0.513187008751414;23.9;4.45434729625351;14.5175;-0.0394444444444435;0.299999999999997;0.0199654312456978;0.476163672007702
Dordogne_2015;Dordogne;2015-08-05;2015;0.635437812423334;0.782178217821782;0.355559868288792;0.845522325542431;0.0698529411764695;0.647058823529412;0.49361131513165;24.2;4.43556740160191;14.4772222222222;-0.0402777777777779;0.300000000000001;-0.0187798946515958;0.450270278493026
Dordogne_2015;Dordogne;2015-08-06;2015;0.794925434980541;0.798679867986799;0.360105790726272;0.8394068861523;0.0680147058823575;0.666666666666667;0.51376164100087;24.7;4.45667017766965;14.4366666666667;-0.0405555555555548;0.5;0.0211027760677363;0.484206725368484
Dordogne_2015;Dordogne;2015-08-07;2015;0.713574399938807;0.841584158415842;0.361103099077256;0.833165787048672;0.0624999999999978;0.745098039215686;0.505438750477065;26;4.46129981556839;14.3952777777778;-0.0413888888888891;1.3;0.00462963789874138;0.479255240900034
Dordogne_2015;Dordogne;2015-08-08;2015;0.521298391977325;0.834983498349835;0.363330303260671;0.826924687945045;0.0624999999999978;0.598039215686275;0.5083233381272;25.8;4.47163879336357;14.3538888888889;-0.0413888888888891;-0.199999999999999;0.0103389777951799;0.475848899159945
Dordogne_2015;Dordogne;2015-08-09;2015;0.128702230751514;0.811881188118812;0.374367503422507;0.820599815699087;0.0588235294117619;0.549019607843137;0.528986230810456;25.1;4.52287494326126;14.3119444444444;-0.0419444444444448;-0.699999999999999;0.0512361498976919;0.500195995630004
Dordogne_2015;Dordogne;2015-08-10;2015;0.152309431694448;0.778877887788779;0.390365121924731;0.814191170310798;0.0551470588235261;0.519607843137255;0.540620355511818;24.1;4.59713801429083;14.2694444444444;-0.0425000000000004;-1;0.0742630710295664;0.503828563123375
Dordogne_2015;Dordogne;2015-08-11;2015;0.195696336217225;0.792079207920792;0.326064293931686;0.807698751780179;0.051470588235302;0.656862745098039;0.352289034291282;24.5;4.29864502573483;14.2263888888889;-0.0430555555555543;0.399999999999999;-0.298492988555997;0.498192022106916
Dordogne_2015;Dordogne;2015-08-12;2015;0.308165083173662;0.795379537953795;0.368439275186577;0.801164446678395;0.0496323529411664;0.627450980392157;0.602485606887708;24.6;4.49535531998088;14.1830555555556;-0.0433333333333348;0.100000000000001;0.196710294246054;0.504575433695667
Dordogne_2015;Dordogne;2015-08-13;2015;0.7319649416022;0.808580858085809;0.368919583566268;0.794588255005445;0.0477941176470661;0.656862745098039;0.50422618296282;25;4.49758497530815;14.1394444444444;-0.0436111111111099;0.399999999999999;0.0022296553272696;0.521790611890365
Dordogne_2015;Dordogne;2015-08-14;2015;0.473815323552117;0.795379537953795;0.340770458690315;0.787928290190165;0.0441176470588185;0.57843137254902;0.437078943804858;24.6;4.36691299686383;14.0952777777778;-0.0441666666666674;-0.399999999999999;-0.130671978444321;0.547699546534028
Dordogne_2015;Dordogne;2015-08-15;2015;0.745532418368384;0.762376237623762;0.318922704473969;0.78122643880372;0.0422794117647065;0.519607843137255;0.451858127134314;23.6;4.26549281841793;14.0508333333333;-0.0444444444444443;-1;-0.101420178445903;0.570437862048741
Dordogne_2015;Dordogne;2015-08-16;2015;0.419506670674309;0.742574257425743;0.338572294524518;0.774524587417274;0.0422794117647065;0.558823529411765;0.549185659783257;23;4.35670882668959;14.0063888888889;-0.0444444444444443;-0.600000000000001;0.0912160082716618;0.582745278992056
Dordogne_2015;Dordogne;2015-08-17;2015;0.439013477414846;0.726072607260726;0.318316745652333;0.767697076317333;0.0367647058823468;0.568627450980392;0.455592472557023;22.5;4.26267987704132;13.9611111111111;-0.0452777777777786;-0.5;-0.0940289496482762;0.582920623149197
Dordogne_2015;Dordogne;2015-08-18;2015;0.829319201875478;0.712871287128713;0.289464946007252;0.760869565217391;0.0367647058823586;0.57843137254902;0.435430896134771;22.1;4.12874598893943;13.9158333333333;-0.0452777777777769;-0.399999999999999;-0.133933888101883;0.571510209609807
Dordogne_2015;Dordogne;2015-08-19;2015;0.517118837684393;0.716171617161716;0.276231783462058;0.754000167546285;0.0349264705882348;0.627450980392157;0.472062720149683;22.2;4.06731588983418;13.8702777777778;-0.0455555555555556;0.0999999999999979;-0.0614300991052517;0.555522988356164
Dordogne_2015;Dordogne;2015-08-20;2015;0.843508863821626;0.729372937293729;0.269487705823825;0.747046996732847;0.0312499999999989;0.656862745098039;0.487282166943246;22.6;4.03600898520914;13.8241666666667;-0.0461111111111112;0.400000000000002;-0.031306904625044;0.536690351076707
Dordogne_2015;Dordogne;2015-08-21;2015;0.213715624529868;0.752475247524752;0.261738013322194;0.74009382591941;0.0312499999999989;0.686274509803921;0.484923606047873;23.3;4.00003388275086;13.7780555555556;-0.0461111111111112;0.699999999999999;-0.035975102458278;0.520599103542798
Dordogne_2015;Dordogne;2015-08-22;2015;0.710932544898242;0.772277227722772;0.274007134922699;0.733098768534808;0.0294117647058868;0.676470588235294;0.531875569300933;23.9;4.05698877567833;13.7316666666667;-0.0463888888888881;0.599999999999998;0.0569548929274726;0.51984353054132
Dordogne_2015;Dordogne;2015-08-23;2015;0.119730307953432;0.785478547854785;0.352733828462559;0.72606182457904;0.027573529411763;0.656862745098039;0.687744616271662;24.3;4.4224485491728;13.685;-0.0466666666666669;0.400000000000002;0.365459773494465;0.523815146406928
Dordogne_2015;Dordogne;2015-08-24;2015;0.234347912482917;0.782178217821782;0.359354767702768;0.718941107480942;0.0238970588235272;0.607843137254902;0.518628368479037;24.2;4.45318382899021;13.6377777777778;-0.0472222222222225;-0.100000000000001;0.0307352798174128;0.530655183866646
Dordogne_2015;Dordogne;2015-08-25;2015;0.498329351423308;0.762376237623762;0.379681037194259;0.711820390382843;0.0238970588235272;0.558823529411765;0.550772738222728;23.6;4.54754107315146;13.5905555555556;-0.0472222222222225;-0.599999999999998;0.0943572441612455;0.530663789070835
Dordogne_2015;Dordogne;2015-08-26;2015;0.94213298195973;0.762376237623762;0.374601272538284;0.70465778671358;0.0220588235294151;0.617647058823529;0.491185633031988;23.6;4.52396013056255;13.5430555555556;-0.0474999999999994;0;-0.0235809425889073;0.511679873455678
Dordogne_2015;Dordogne;2015-08-27;2015;0.254665508400649;0.768976897689769;0.352733828462559;0.697495183044316;0.0220588235294034;0.637254901960784;0.451811946698784;23.8;4.4224485491728;13.4955555555556;-0.0475000000000012;0.199999999999999;-0.101511581389751;0.485224562060657
Dordogne_2015;Dordogne;2015-08-28;2015;0.861124870367348;0.788778877887789;0.285614964719531;0.690248806232722;0.0183823529411793;0.676470588235294;0.345679636236834;24.4;4.11087386417331;13.4475;-0.0480555555555551;0.599999999999998;-0.311574684999486;0.461629630179846
Dordogne_2015;Dordogne;2015-08-29;2015;0.369773043785244;0.818481848184819;0.363083970221766;0.683044315992293;0.0202205882352913;0.705882352941177;0.684794845010234;25.3;4.47049528266149;13.3997222222222;-0.0477777777777781;0.900000000000002;0.359621418488178;0.498714027187651
Dordogne_2015;Dordogne;2015-08-30;2015;0.585942636243999;0.831683168316832;0.363083970221766;0.675756052609534;0.0165441176470672;0.656862745098039;0.503099671608134;25.7;4.47049528266149;13.3513888888889;-0.048333333333332;0.399999999999999;0;0.507508615505612
Dordogne_2015;Dordogne;2015-08-31;2015;0.781731275608763;0.831683168316832;0.365290892166615;0.668467789226774;0.0165441176470555;0.617647058823529;0.508275768330358;25.7;4.48074010760991;13.3030555555556;-0.0483333333333338;0;0.0102448249484253;0.499130598909768
Dordogne_2015;Dordogne;2015-09-01;2015;0.704174695769325;0.808580858085809;0.345902922359632;0.661179525844014;0.0165441176470555;0.549019607843137;0.457627285417598;25;4.3907385752759;13.2547222222222;-0.0483333333333338;-0.699999999999999;-0.0900015323340115;0.542557332425529
Dordogne_2015;Dordogne;2015-09-02;2015;0.940251564607024;0.792079207920792;0.315875719883531;0.653807489318924;0.0128676470588196;0.568627450980392;0.432674115925511;24.5;4.25134831103177;13.2058333333333;-0.0488888888888894;-0.5;-0.139390264244137;0.574678829648069
Dordogne_2015;Dordogne;2015-09-03;2015;0.348749435506761;0.772277227722772;0.341589021622239;0.646477339365;0.0147058823529434;0.558823529411765;0.563407439700242;23.9;4.37071287477361;13.1572222222222;-0.0486111111111107;-0.600000000000001;0.119364563741843;0.600198051437077
Dordogne_2015;Dordogne;2015-09-04;2015;0.674842234933749;0.742574257425743;0.342946418798161;0.639105302839909;0.0128676470588196;0.529411764705882;0.506283299868956;23;4.37701409285034;13.1083333333333;-0.0488888888888894;-0.899999999999999;0.00630121807672879;0.618403098373337
Dordogne_2015;Dordogne;2015-09-05;2015;0.306851197034121;0.712871287128713;0.349607995347782;0.631649493172489;0.00919117647059552;0.529411764705882;0.518723678892956;22.1;4.40793801645838;13.0588888888889;-0.0494444444444433;-0.899999999999999;0.0309239236080456;0.604358884124827
Dordogne_2015;Dordogne;2015-09-06;2015;0.160523480270058;0.67986798679868;0.35581495205933;0.624235570076234;0.0110294117647076;0.519607843137255;0.517657417234176;21.1;4.43675153436313;13.0097222222222;-0.0491666666666664;-1;0.0288135179047453;0.60483590649179
Dordogne_2015;Dordogne;2015-09-07;2015;0.655401801457629;0.663366336633663;0.381498923248732;0.616821646979978;0.0110294117646958;0.568627450980392;0.56333864806922;20.6;4.55597994179732;12.9605555555556;-0.0491666666666681;-0.5;0.119228407434192;0.603437610978932
Dordogne_2015;Dordogne;2015-09-08;2015;0.0262856564950198;0.64026402640264;0.355559868288792;0.609365837312558;0.00919117647059552;0.549019607843137;0.442262423752967;19.9;4.43556740160191;12.9111111111111;-0.0494444444444433;-0.700000000000003;-0.120412540195408;0.602463785283122
Dordogne_2015;Dordogne;2015-09-09;2015;0.529868324752897;0.633663366336634;0.372252086563233;0.601910027645137;0.00919117647058376;0.598039215686275;0.542249464150039;19.7;4.51305489708029;12.8616666666667;-0.0494444444444451;-0.199999999999999;0.0774874954783744;0.597590625676761
Dordogne_2015;Dordogne;2015-09-10;2015;0.50010687392205;0.63036303630363;0.373899202761888;0.594412331406551;0.00735294117647171;0.607843137254902;0.506962804500932;19.6;4.52070102936164;12.8119444444444;-0.049722222222222;-0.0999999999999979;0.00764613228135591;0.593253913360364
Dordogne_2015;Dordogne;2015-09-11;2015;0.496028692927212;0.63036303630363;0.381498923248732;0.586914635167965;0.00735294117647171;0.617647058823529;0.520923994028598;19.6;4.55597994179732;12.7622222222222;-0.049722222222222;0;0.035278912435678;0.589032463100712
Dordogne_2015;Dordogne;2015-09-12;2015;0.622242489829659;0.63036303630363;0.35985574053099;0.579375052358214;0.00551470588234791;0.617647058823529;0.452337927457954;19.6;4.45550941143368;12.7122222222222;-0.0500000000000007;0;-0.100470530363635;0.583508794671679
Dordogne_2015;Dordogne;2015-09-13;2015;0.703735986491665;0.623762376237624;0.341861186180297;0.571877356119628;0.00735294117647171;0.598039215686274;0.460895390659305;19.4;4.37197629882038;12.6625;-0.049722222222222;-0.200000000000003;-0.0835331126133045;0.555154713428924
Dordogne_2015;Dordogne;2015-09-14;2015;0.369942571269348;0.623762376237624;0.356069734134031;0.564337773309877;0.00551470588235966;0.617647058823529;0.536424284045184;19.4;4.43793426661218;12.6125;-0.0499999999999989;0;0.0659579677917979;0.550911718602674
Dordogne_2015;Dordogne;2015-09-15;2015;0.823105967370793;0.613861386138614;0.362095811520918;0.556798190500126;0.00551470588234791;0.588235294117647;0.517233184341989;19.1;4.46590811865458;12.5625;-0.0500000000000007;-0.299999999999997;0.0279738520424058;0.544290196142495
Dordogne_2015;Dordogne;2015-09-16;2015;0.948706849245355;0.594059405940594;0.422202666763988;0.549258607690374;0.00551470588234791;0.558823529411765;0.644073799457618;18.5;4.74493212836325;12.5125;-0.0500000000000007;-0.600000000000001;0.279024009708666;0.536839086954449
Dordogne_2015;Dordogne;2015-09-17;2015;0.0536456059198827;0.590759075907591;0.424067771220515;0.541677138309458;0.00367647058823586;0.607843137254902;0.507474072382286;18.4;4.75359019110636;12.4622222222222;-0.0502777777777776;-0.100000000000001;0.00865806274311431;0.531839514861937
